group_level,left_case,right_case,spearman_rank_correlation
dilation,101_fold_4,29_fold_3,0.942857142857143
dilation,101_fold_4,29_fold_4,0.942857142857143
dilation,101_fold_4,42_fold_0,0.942857142857143
dilation,101_fold_4,42_fold_1,0.942857142857143
dilation,101_fold_4,42_fold_2,0.942857142857143
dilation,101_fold_4,42_fold_3,1.0
dilation,101_fold_4,42_fold_4,1.0
dilation,101_fold_4,7_fold_0,0.942857142857143
dilation,101_fold_4,7_fold_1,1.0
dilation,101_fold_4,7_fold_2,1.0
dilation,101_fold_4,7_fold_3,0.942857142857143
dilation,101_fold_4,7_fold_4,1.0
dilation,13_fold_0,13_fold_1,1.0
dilation,13_fold_0,13_fold_2,1.0
dilation,13_fold_0,13_fold_3,0.942857142857143
dilation,13_fold_0,13_fold_4,0.942857142857143
dilation,13_fold_0,29_fold_0,1.0
dilation,13_fold_0,29_fold_1,1.0
dilation,13_fold_0,29_fold_2,1.0
dilation,13_fold_0,29_fold_3,1.0
dilation,13_fold_0,29_fold_4,1.0
dilation,13_fold_0,42_fold_0,1.0
dilation,13_fold_0,42_fold_1,1.0
dilation,13_fold_0,42_fold_2,1.0
dilation,13_fold_0,42_fold_3,0.942857142857143
dilation,13_fold_0,42_fold_4,0.942857142857143
dilation,13_fold_0,7_fold_0,1.0
dilation,13_fold_0,7_fold_1,0.942857142857143
dilation,13_fold_0,7_fold_2,0.942857142857143
dilation,13_fold_0,7_fold_3,1.0
dilation,13_fold_0,7_fold_4,0.942857142857143
dilation,13_fold_1,13_fold_2,1.0
dilation,13_fold_1,13_fold_3,0.942857142857143
dilation,13_fold_1,13_fold_4,0.942857142857143
dilation,13_fold_1,29_fold_0,1.0
dilation,13_fold_1,29_fold_1,1.0
dilation,13_fold_1,29_fold_2,1.0
dilation,13_fold_1,29_fold_3,1.0
dilation,13_fold_1,29_fold_4,1.0
dilation,13_fold_1,42_fold_0,1.0
dilation,13_fold_1,42_fold_1,1.0
dilation,13_fold_1,42_fold_2,1.0
dilation,13_fold_1,42_fold_3,0.942857142857143
dilation,13_fold_1,42_fold_4,0.942857142857143
dilation,13_fold_1,7_fold_0,1.0
dilation,13_fold_1,7_fold_1,0.942857142857143
dilation,13_fold_1,7_fold_2,0.942857142857143
dilation,13_fold_1,7_fold_3,1.0
dilation,13_fold_1,7_fold_4,0.942857142857143
dilation,13_fold_2,13_fold_3,0.942857142857143
dilation,13_fold_2,13_fold_4,0.942857142857143
dilation,13_fold_2,29_fold_0,1.0
dilation,13_fold_2,29_fold_1,1.0
dilation,13_fold_2,29_fold_2,1.0
dilation,13_fold_2,29_fold_3,1.0
dilation,13_fold_2,29_fold_4,1.0
dilation,13_fold_2,42_fold_0,1.0
dilation,13_fold_2,42_fold_1,1.0
dilation,13_fold_2,42_fold_2,1.0
dilation,13_fold_2,42_fold_3,0.942857142857143
dilation,13_fold_2,42_fold_4,0.942857142857143
dilation,13_fold_2,7_fold_0,1.0
dilation,13_fold_2,7_fold_1,0.942857142857143
dilation,13_fold_2,7_fold_2,0.942857142857143
dilation,13_fold_2,7_fold_3,1.0
dilation,13_fold_2,7_fold_4,0.942857142857143
dilation,13_fold_3,13_fold_4,1.0
dilation,13_fold_3,29_fold_0,0.942857142857143
dilation,13_fold_3,29_fold_1,0.942857142857143
dilation,13_fold_3,29_fold_2,0.942857142857143
dilation,13_fold_3,29_fold_3,0.942857142857143
dilation,13_fold_3,29_fold_4,0.942857142857143
dilation,13_fold_3,42_fold_0,0.942857142857143
dilation,13_fold_3,42_fold_1,0.942857142857143
dilation,13_fold_3,42_fold_2,0.942857142857143
dilation,13_fold_3,42_fold_3,1.0
dilation,13_fold_3,42_fold_4,1.0
dilation,13_fold_3,7_fold_0,0.942857142857143
dilation,13_fold_3,7_fold_1,1.0
dilation,13_fold_3,7_fold_2,1.0
dilation,13_fold_3,7_fold_3,0.942857142857143
dilation,13_fold_3,7_fold_4,1.0
dilation,13_fold_4,29_fold_0,0.942857142857143
dilation,13_fold_4,29_fold_1,0.942857142857143
dilation,13_fold_4,29_fold_2,0.942857142857143
dilation,13_fold_4,29_fold_3,0.942857142857143
dilation,13_fold_4,29_fold_4,0.942857142857143
dilation,13_fold_4,42_fold_0,0.942857142857143
dilation,13_fold_4,42_fold_1,0.942857142857143
dilation,13_fold_4,42_fold_2,0.942857142857143
dilation,13_fold_4,42_fold_3,1.0
dilation,13_fold_4,42_fold_4,1.0
dilation,13_fold_4,7_fold_0,0.942857142857143
dilation,13_fold_4,7_fold_1,1.0
dilation,13_fold_4,7_fold_2,1.0
dilation,13_fold_4,7_fold_3,0.942857142857143
dilation,13_fold_4,7_fold_4,1.0
dilation,29_fold_0,29_fold_1,1.0
dilation,29_fold_0,29_fold_2,1.0
dilation,29_fold_0,29_fold_3,1.0
dilation,29_fold_0,29_fold_4,1.0
dilation,29_fold_0,42_fold_0,1.0
dilation,29_fold_0,42_fold_1,1.0
dilation,29_fold_0,42_fold_2,1.0
dilation,29_fold_0,42_fold_3,0.942857142857143
dilation,29_fold_0,42_fold_4,0.942857142857143
dilation,29_fold_0,7_fold_0,1.0
dilation,29_fold_0,7_fold_1,0.942857142857143
dilation,29_fold_0,7_fold_2,0.942857142857143
dilation,29_fold_0,7_fold_3,1.0
dilation,29_fold_0,7_fold_4,0.942857142857143
dilation,29_fold_1,29_fold_2,1.0
dilation,29_fold_1,29_fold_3,1.0
dilation,29_fold_1,29_fold_4,1.0
dilation,29_fold_1,42_fold_0,1.0
dilation,29_fold_1,42_fold_1,1.0
dilation,29_fold_1,42_fold_2,1.0
dilation,29_fold_1,42_fold_3,0.942857142857143
dilation,29_fold_1,42_fold_4,0.942857142857143
dilation,29_fold_1,7_fold_0,1.0
dilation,29_fold_1,7_fold_1,0.942857142857143
dilation,29_fold_1,7_fold_2,0.942857142857143
dilation,29_fold_1,7_fold_3,1.0
dilation,29_fold_1,7_fold_4,0.942857142857143
dilation,29_fold_2,29_fold_3,1.0
dilation,29_fold_2,29_fold_4,1.0
dilation,29_fold_2,42_fold_0,1.0
dilation,29_fold_2,42_fold_1,1.0
dilation,29_fold_2,42_fold_2,1.0
dilation,29_fold_2,42_fold_3,0.942857142857143
dilation,29_fold_2,42_fold_4,0.942857142857143
dilation,29_fold_2,7_fold_0,1.0
dilation,29_fold_2,7_fold_1,0.942857142857143
dilation,29_fold_2,7_fold_2,0.942857142857143
dilation,29_fold_2,7_fold_3,1.0
dilation,29_fold_2,7_fold_4,0.942857142857143
dilation,29_fold_3,29_fold_4,1.0
dilation,29_fold_3,42_fold_0,1.0
dilation,29_fold_3,42_fold_1,1.0
dilation,29_fold_3,42_fold_2,1.0
dilation,29_fold_3,42_fold_3,0.942857142857143
dilation,29_fold_3,42_fold_4,0.942857142857143
dilation,29_fold_3,7_fold_0,1.0
dilation,29_fold_3,7_fold_1,0.942857142857143
dilation,29_fold_3,7_fold_2,0.942857142857143
dilation,29_fold_3,7_fold_3,1.0
dilation,29_fold_3,7_fold_4,0.942857142857143
dilation,29_fold_4,42_fold_0,1.0
dilation,29_fold_4,42_fold_1,1.0
dilation,29_fold_4,42_fold_2,1.0
dilation,29_fold_4,42_fold_3,0.942857142857143
dilation,29_fold_4,42_fold_4,0.942857142857143
dilation,29_fold_4,7_fold_0,1.0
dilation,29_fold_4,7_fold_1,0.942857142857143
dilation,29_fold_4,7_fold_2,0.942857142857143
dilation,29_fold_4,7_fold_3,1.0
dilation,29_fold_4,7_fold_4,0.942857142857143
dilation,42_fold_0,42_fold_1,1.0
dilation,42_fold_0,42_fold_2,1.0
dilation,42_fold_0,42_fold_3,0.942857142857143
dilation,42_fold_0,42_fold_4,0.942857142857143
dilation,42_fold_0,7_fold_0,1.0
dilation,42_fold_0,7_fold_1,0.942857142857143
dilation,42_fold_0,7_fold_2,0.942857142857143
dilation,42_fold_0,7_fold_3,1.0
dilation,42_fold_0,7_fold_4,0.942857142857143
dilation,42_fold_1,42_fold_2,1.0
dilation,42_fold_1,42_fold_3,0.942857142857143
dilation,42_fold_1,42_fold_4,0.942857142857143
dilation,42_fold_1,7_fold_0,1.0
dilation,42_fold_1,7_fold_1,0.942857142857143
dilation,42_fold_1,7_fold_2,0.942857142857143
dilation,42_fold_1,7_fold_3,1.0
dilation,42_fold_1,7_fold_4,0.942857142857143
dilation,42_fold_2,42_fold_3,0.942857142857143
dilation,42_fold_2,42_fold_4,0.942857142857143
dilation,42_fold_2,7_fold_0,1.0
dilation,42_fold_2,7_fold_1,0.942857142857143
dilation,42_fold_2,7_fold_2,0.942857142857143
dilation,42_fold_2,7_fold_3,1.0
dilation,42_fold_2,7_fold_4,0.942857142857143
dilation,42_fold_3,42_fold_4,1.0
dilation,42_fold_3,7_fold_0,0.942857142857143
dilation,42_fold_3,7_fold_1,1.0
dilation,42_fold_3,7_fold_2,1.0
dilation,42_fold_3,7_fold_3,0.942857142857143
dilation,42_fold_3,7_fold_4,1.0
dilation,42_fold_4,7_fold_0,0.942857142857143
dilation,42_fold_4,7_fold_1,1.0
dilation,42_fold_4,7_fold_2,1.0
dilation,42_fold_4,7_fold_3,0.942857142857143
dilation,42_fold_4,7_fold_4,1.0
dilation,7_fold_0,7_fold_1,0.942857142857143
dilation,7_fold_0,7_fold_2,0.942857142857143
dilation,7_fold_0,7_fold_3,1.0
dilation,7_fold_0,7_fold_4,0.942857142857143
dilation,7_fold_1,7_fold_2,1.0
dilation,7_fold_1,7_fold_3,0.942857142857143
dilation,7_fold_1,7_fold_4,1.0
dilation,7_fold_2,7_fold_3,0.942857142857143
dilation,7_fold_2,7_fold_4,1.0
dilation,7_fold_3,7_fold_4,0.942857142857143
temporal_scale_bin,101_fold_0,101_fold_1,1.0
temporal_scale_bin,101_fold_0,101_fold_2,1.0
temporal_scale_bin,101_fold_0,101_fold_3,1.0
temporal_scale_bin,101_fold_0,101_fold_4,1.0
temporal_scale_bin,101_fold_0,13_fold_0,1.0
temporal_scale_bin,101_fold_0,13_fold_1,1.0
temporal_scale_bin,101_fold_0,13_fold_2,1.0
temporal_scale_bin,101_fold_0,13_fold_3,1.0
temporal_scale_bin,101_fold_0,13_fold_4,1.0
temporal_scale_bin,101_fold_0,29_fold_0,1.0
temporal_scale_bin,101_fold_0,29_fold_1,1.0
temporal_scale_bin,101_fold_0,29_fold_2,1.0
temporal_scale_bin,101_fold_0,29_fold_3,1.0
temporal_scale_bin,101_fold_0,29_fold_4,1.0
temporal_scale_bin,101_fold_0,42_fold_0,1.0
temporal_scale_bin,101_fold_0,42_fold_1,1.0
temporal_scale_bin,101_fold_0,42_fold_2,1.0
temporal_scale_bin,101_fold_0,42_fold_3,1.0
temporal_scale_bin,101_fold_0,42_fold_4,1.0
temporal_scale_bin,101_fold_0,7_fold_0,1.0
temporal_scale_bin,101_fold_0,7_fold_1,1.0
temporal_scale_bin,101_fold_0,7_fold_2,1.0
temporal_scale_bin,101_fold_0,7_fold_3,1.0
temporal_scale_bin,101_fold_0,7_fold_4,1.0
temporal_scale_bin,101_fold_1,101_fold_2,1.0
temporal_scale_bin,101_fold_1,101_fold_3,1.0
temporal_scale_bin,101_fold_1,101_fold_4,1.0
temporal_scale_bin,101_fold_1,13_fold_0,1.0
temporal_scale_bin,101_fold_1,13_fold_1,1.0
temporal_scale_bin,101_fold_1,13_fold_2,1.0
temporal_scale_bin,101_fold_1,13_fold_3,1.0
temporal_scale_bin,101_fold_1,13_fold_4,1.0
temporal_scale_bin,101_fold_1,29_fold_0,1.0
temporal_scale_bin,101_fold_1,29_fold_1,1.0
temporal_scale_bin,101_fold_1,29_fold_2,1.0
temporal_scale_bin,101_fold_1,29_fold_3,1.0
temporal_scale_bin,101_fold_1,29_fold_4,1.0
temporal_scale_bin,101_fold_1,42_fold_0,1.0
temporal_scale_bin,101_fold_1,42_fold_1,1.0
temporal_scale_bin,101_fold_1,42_fold_2,1.0
temporal_scale_bin,101_fold_1,42_fold_3,1.0
temporal_scale_bin,101_fold_1,42_fold_4,1.0
temporal_scale_bin,101_fold_1,7_fold_0,1.0
temporal_scale_bin,101_fold_1,7_fold_1,1.0
temporal_scale_bin,101_fold_1,7_fold_2,1.0
temporal_scale_bin,101_fold_1,7_fold_3,1.0
temporal_scale_bin,101_fold_1,7_fold_4,1.0
temporal_scale_bin,101_fold_2,101_fold_3,1.0
temporal_scale_bin,101_fold_2,101_fold_4,1.0
temporal_scale_bin,101_fold_2,13_fold_0,1.0
temporal_scale_bin,101_fold_2,13_fold_1,1.0
temporal_scale_bin,101_fold_2,13_fold_2,1.0
temporal_scale_bin,101_fold_2,13_fold_3,1.0
temporal_scale_bin,101_fold_2,13_fold_4,1.0
temporal_scale_bin,101_fold_2,29_fold_0,1.0
temporal_scale_bin,101_fold_2,29_fold_1,1.0
temporal_scale_bin,101_fold_2,29_fold_2,1.0
temporal_scale_bin,101_fold_2,29_fold_3,1.0
temporal_scale_bin,101_fold_2,29_fold_4,1.0
temporal_scale_bin,101_fold_2,42_fold_0,1.0
temporal_scale_bin,101_fold_2,42_fold_1,1.0
temporal_scale_bin,101_fold_2,42_fold_2,1.0
temporal_scale_bin,101_fold_2,42_fold_3,1.0
temporal_scale_bin,101_fold_2,42_fold_4,1.0
temporal_scale_bin,101_fold_2,7_fold_0,1.0
temporal_scale_bin,101_fold_2,7_fold_1,1.0
temporal_scale_bin,101_fold_2,7_fold_2,1.0
temporal_scale_bin,101_fold_2,7_fold_3,1.0
temporal_scale_bin,101_fold_2,7_fold_4,1.0
temporal_scale_bin,101_fold_3,101_fold_4,1.0
temporal_scale_bin,101_fold_3,13_fold_0,1.0
temporal_scale_bin,101_fold_3,13_fold_1,1.0
temporal_scale_bin,101_fold_3,13_fold_2,1.0
temporal_scale_bin,101_fold_3,13_fold_3,1.0
temporal_scale_bin,101_fold_3,13_fold_4,1.0
temporal_scale_bin,101_fold_3,29_fold_0,1.0
temporal_scale_bin,101_fold_3,29_fold_1,1.0
temporal_scale_bin,101_fold_3,29_fold_2,1.0
temporal_scale_bin,101_fold_3,29_fold_3,1.0
temporal_scale_bin,101_fold_3,29_fold_4,1.0
temporal_scale_bin,101_fold_3,42_fold_0,1.0
temporal_scale_bin,101_fold_3,42_fold_1,1.0
temporal_scale_bin,101_fold_3,42_fold_2,1.0
temporal_scale_bin,101_fold_3,42_fold_3,1.0
temporal_scale_bin,101_fold_3,42_fold_4,1.0
temporal_scale_bin,101_fold_3,7_fold_0,1.0
temporal_scale_bin,101_fold_3,7_fold_1,1.0
temporal_scale_bin,101_fold_3,7_fold_2,1.0
temporal_scale_bin,101_fold_3,7_fold_3,1.0
temporal_scale_bin,101_fold_3,7_fold_4,1.0
temporal_scale_bin,101_fold_4,13_fold_0,1.0
temporal_scale_bin,101_fold_4,13_fold_1,1.0
temporal_scale_bin,101_fold_4,13_fold_2,1.0
temporal_scale_bin,101_fold_4,13_fold_3,1.0
temporal_scale_bin,101_fold_4,13_fold_4,1.0
temporal_scale_bin,101_fold_4,29_fold_0,1.0
temporal_scale_bin,101_fold_4,29_fold_1,1.0
temporal_scale_bin,101_fold_4,29_fold_2,1.0
temporal_scale_bin,101_fold_4,29_fold_3,1.0
temporal_scale_bin,101_fold_4,29_fold_4,1.0
temporal_scale_bin,101_fold_4,42_fold_0,1.0
temporal_scale_bin,101_fold_4,42_fold_1,1.0
temporal_scale_bin,101_fold_4,42_fold_2,1.0
temporal_scale_bin,101_fold_4,42_fold_3,1.0
temporal_scale_bin,101_fold_4,42_fold_4,1.0
temporal_scale_bin,101_fold_4,7_fold_0,1.0
temporal_scale_bin,101_fold_4,7_fold_1,1.0
temporal_scale_bin,101_fold_4,7_fold_2,1.0
temporal_scale_bin,101_fold_4,7_fold_3,1.0
temporal_scale_bin,101_fold_4,7_fold_4,1.0
temporal_scale_bin,13_fold_0,13_fold_1,1.0
temporal_scale_bin,13_fold_0,13_fold_2,1.0
temporal_scale_bin,13_fold_0,13_fold_3,1.0
temporal_scale_bin,13_fold_0,13_fold_4,1.0
temporal_scale_bin,13_fold_0,29_fold_0,1.0
temporal_scale_bin,13_fold_0,29_fold_1,1.0
temporal_scale_bin,13_fold_0,29_fold_2,1.0
temporal_scale_bin,13_fold_0,29_fold_3,1.0
temporal_scale_bin,13_fold_0,29_fold_4,1.0
temporal_scale_bin,13_fold_0,42_fold_0,1.0
temporal_scale_bin,13_fold_0,42_fold_1,1.0
temporal_scale_bin,13_fold_0,42_fold_2,1.0
temporal_scale_bin,13_fold_0,42_fold_3,1.0
temporal_scale_bin,13_fold_0,42_fold_4,1.0
temporal_scale_bin,13_fold_0,7_fold_0,1.0
temporal_scale_bin,13_fold_0,7_fold_1,1.0
temporal_scale_bin,13_fold_0,7_fold_2,1.0
temporal_scale_bin,13_fold_0,7_fold_3,1.0
temporal_scale_bin,13_fold_0,7_fold_4,1.0
temporal_scale_bin,13_fold_1,13_fold_2,1.0
temporal_scale_bin,13_fold_1,13_fold_3,1.0
temporal_scale_bin,13_fold_1,13_fold_4,1.0
temporal_scale_bin,13_fold_1,29_fold_0,1.0
temporal_scale_bin,13_fold_1,29_fold_1,1.0
temporal_scale_bin,13_fold_1,29_fold_2,1.0
temporal_scale_bin,13_fold_1,29_fold_3,1.0
temporal_scale_bin,13_fold_1,29_fold_4,1.0
temporal_scale_bin,13_fold_1,42_fold_0,1.0
temporal_scale_bin,13_fold_1,42_fold_1,1.0
temporal_scale_bin,13_fold_1,42_fold_2,1.0
temporal_scale_bin,13_fold_1,42_fold_3,1.0
temporal_scale_bin,13_fold_1,42_fold_4,1.0
temporal_scale_bin,13_fold_1,7_fold_0,1.0
temporal_scale_bin,13_fold_1,7_fold_1,1.0
temporal_scale_bin,13_fold_1,7_fold_2,1.0
temporal_scale_bin,13_fold_1,7_fold_3,1.0
temporal_scale_bin,13_fold_1,7_fold_4,1.0
temporal_scale_bin,13_fold_2,13_fold_3,1.0
temporal_scale_bin,13_fold_2,13_fold_4,1.0
temporal_scale_bin,13_fold_2,29_fold_0,1.0
temporal_scale_bin,13_fold_2,29_fold_1,1.0
temporal_scale_bin,13_fold_2,29_fold_2,1.0
temporal_scale_bin,13_fold_2,29_fold_3,1.0
temporal_scale_bin,13_fold_2,29_fold_4,1.0
temporal_scale_bin,13_fold_2,42_fold_0,1.0
temporal_scale_bin,13_fold_2,42_fold_1,1.0
temporal_scale_bin,13_fold_2,42_fold_2,1.0
temporal_scale_bin,13_fold_2,42_fold_3,1.0
temporal_scale_bin,13_fold_2,42_fold_4,1.0
temporal_scale_bin,13_fold_2,7_fold_0,1.0
temporal_scale_bin,13_fold_2,7_fold_1,1.0
temporal_scale_bin,13_fold_2,7_fold_2,1.0
temporal_scale_bin,13_fold_2,7_fold_3,1.0
temporal_scale_bin,13_fold_2,7_fold_4,1.0
temporal_scale_bin,13_fold_3,13_fold_4,1.0
temporal_scale_bin,13_fold_3,29_fold_0,1.0
temporal_scale_bin,13_fold_3,29_fold_1,1.0
temporal_scale_bin,13_fold_3,29_fold_2,1.0
temporal_scale_bin,13_fold_3,29_fold_3,1.0
temporal_scale_bin,13_fold_3,29_fold_4,1.0
temporal_scale_bin,13_fold_3,42_fold_0,1.0
temporal_scale_bin,13_fold_3,42_fold_1,1.0
temporal_scale_bin,13_fold_3,42_fold_2,1.0
temporal_scale_bin,13_fold_3,42_fold_3,1.0
temporal_scale_bin,13_fold_3,42_fold_4,1.0
temporal_scale_bin,13_fold_3,7_fold_0,1.0
temporal_scale_bin,13_fold_3,7_fold_1,1.0
temporal_scale_bin,13_fold_3,7_fold_2,1.0
temporal_scale_bin,13_fold_3,7_fold_3,1.0
temporal_scale_bin,13_fold_3,7_fold_4,1.0
temporal_scale_bin,13_fold_4,29_fold_0,1.0
temporal_scale_bin,13_fold_4,29_fold_1,1.0
temporal_scale_bin,13_fold_4,29_fold_2,1.0
temporal_scale_bin,13_fold_4,29_fold_3,1.0
temporal_scale_bin,13_fold_4,29_fold_4,1.0
temporal_scale_bin,13_fold_4,42_fold_0,1.0
temporal_scale_bin,13_fold_4,42_fold_1,1.0
temporal_scale_bin,13_fold_4,42_fold_2,1.0
temporal_scale_bin,13_fold_4,42_fold_3,1.0
temporal_scale_bin,13_fold_4,42_fold_4,1.0
temporal_scale_bin,13_fold_4,7_fold_0,1.0
temporal_scale_bin,13_fold_4,7_fold_1,1.0
temporal_scale_bin,13_fold_4,7_fold_2,1.0
temporal_scale_bin,13_fold_4,7_fold_3,1.0
temporal_scale_bin,13_fold_4,7_fold_4,1.0
temporal_scale_bin,29_fold_0,29_fold_1,1.0
temporal_scale_bin,29_fold_0,29_fold_2,1.0
temporal_scale_bin,29_fold_0,29_fold_3,1.0
temporal_scale_bin,29_fold_0,29_fold_4,1.0
temporal_scale_bin,29_fold_0,42_fold_0,1.0
temporal_scale_bin,29_fold_0,42_fold_1,1.0
temporal_scale_bin,29_fold_0,42_fold_2,1.0
temporal_scale_bin,29_fold_0,42_fold_3,1.0
temporal_scale_bin,29_fold_0,42_fold_4,1.0
temporal_scale_bin,29_fold_0,7_fold_0,1.0
temporal_scale_bin,29_fold_0,7_fold_1,1.0
temporal_scale_bin,29_fold_0,7_fold_2,1.0
temporal_scale_bin,29_fold_0,7_fold_3,1.0
temporal_scale_bin,29_fold_0,7_fold_4,1.0
temporal_scale_bin,29_fold_1,29_fold_2,1.0
temporal_scale_bin,29_fold_1,29_fold_3,1.0
temporal_scale_bin,29_fold_1,29_fold_4,1.0
temporal_scale_bin,29_fold_1,42_fold_0,1.0
temporal_scale_bin,29_fold_1,42_fold_1,1.0
temporal_scale_bin,29_fold_1,42_fold_2,1.0
temporal_scale_bin,29_fold_1,42_fold_3,1.0
temporal_scale_bin,29_fold_1,42_fold_4,1.0
temporal_scale_bin,29_fold_1,7_fold_0,1.0
temporal_scale_bin,29_fold_1,7_fold_1,1.0
temporal_scale_bin,29_fold_1,7_fold_2,1.0
temporal_scale_bin,29_fold_1,7_fold_3,1.0
temporal_scale_bin,29_fold_1,7_fold_4,1.0
temporal_scale_bin,29_fold_2,29_fold_3,1.0
temporal_scale_bin,29_fold_2,29_fold_4,1.0
temporal_scale_bin,29_fold_2,42_fold_0,1.0
temporal_scale_bin,29_fold_2,42_fold_1,1.0
temporal_scale_bin,29_fold_2,42_fold_2,1.0
temporal_scale_bin,29_fold_2,42_fold_3,1.0
temporal_scale_bin,29_fold_2,42_fold_4,1.0
temporal_scale_bin,29_fold_2,7_fold_0,1.0
temporal_scale_bin,29_fold_2,7_fold_1,1.0
temporal_scale_bin,29_fold_2,7_fold_2,1.0
temporal_scale_bin,29_fold_2,7_fold_3,1.0
temporal_scale_bin,29_fold_2,7_fold_4,1.0
temporal_scale_bin,29_fold_3,29_fold_4,1.0
temporal_scale_bin,29_fold_3,42_fold_0,1.0
temporal_scale_bin,29_fold_3,42_fold_1,1.0
temporal_scale_bin,29_fold_3,42_fold_2,1.0
temporal_scale_bin,29_fold_3,42_fold_3,1.0
temporal_scale_bin,29_fold_3,42_fold_4,1.0
temporal_scale_bin,29_fold_3,7_fold_0,1.0
temporal_scale_bin,29_fold_3,7_fold_1,1.0
temporal_scale_bin,29_fold_3,7_fold_2,1.0
temporal_scale_bin,29_fold_3,7_fold_3,1.0
temporal_scale_bin,29_fold_3,7_fold_4,1.0
temporal_scale_bin,29_fold_4,42_fold_0,1.0
temporal_scale_bin,29_fold_4,42_fold_1,1.0
temporal_scale_bin,29_fold_4,42_fold_2,1.0
temporal_scale_bin,29_fold_4,42_fold_3,1.0
temporal_scale_bin,29_fold_4,42_fold_4,1.0
temporal_scale_bin,29_fold_4,7_fold_0,1.0
temporal_scale_bin,29_fold_4,7_fold_1,1.0
temporal_scale_bin,29_fold_4,7_fold_2,1.0
temporal_scale_bin,29_fold_4,7_fold_3,1.0
temporal_scale_bin,29_fold_4,7_fold_4,1.0
temporal_scale_bin,42_fold_0,42_fold_1,1.0
temporal_scale_bin,42_fold_0,42_fold_2,1.0
temporal_scale_bin,42_fold_0,42_fold_3,1.0
temporal_scale_bin,42_fold_0,42_fold_4,1.0
temporal_scale_bin,42_fold_0,7_fold_0,1.0
temporal_scale_bin,42_fold_0,7_fold_1,1.0
temporal_scale_bin,42_fold_0,7_fold_2,1.0
temporal_scale_bin,42_fold_0,7_fold_3,1.0
temporal_scale_bin,42_fold_0,7_fold_4,1.0
temporal_scale_bin,42_fold_1,42_fold_2,1.0
temporal_scale_bin,42_fold_1,42_fold_3,1.0
temporal_scale_bin,42_fold_1,42_fold_4,1.0
temporal_scale_bin,42_fold_1,7_fold_0,1.0
temporal_scale_bin,42_fold_1,7_fold_1,1.0
temporal_scale_bin,42_fold_1,7_fold_2,1.0
temporal_scale_bin,42_fold_1,7_fold_3,1.0
temporal_scale_bin,42_fold_1,7_fold_4,1.0
temporal_scale_bin,42_fold_2,42_fold_3,1.0
temporal_scale_bin,42_fold_2,42_fold_4,1.0
temporal_scale_bin,42_fold_2,7_fold_0,1.0
temporal_scale_bin,42_fold_2,7_fold_1,1.0
temporal_scale_bin,42_fold_2,7_fold_2,1.0
temporal_scale_bin,42_fold_2,7_fold_3,1.0
temporal_scale_bin,42_fold_2,7_fold_4,1.0
temporal_scale_bin,42_fold_3,42_fold_4,1.0
temporal_scale_bin,42_fold_3,7_fold_0,1.0
temporal_scale_bin,42_fold_3,7_fold_1,1.0
temporal_scale_bin,42_fold_3,7_fold_2,1.0
temporal_scale_bin,42_fold_3,7_fold_3,1.0
temporal_scale_bin,42_fold_3,7_fold_4,1.0
temporal_scale_bin,42_fold_4,7_fold_0,1.0
temporal_scale_bin,42_fold_4,7_fold_1,1.0
temporal_scale_bin,42_fold_4,7_fold_2,1.0
temporal_scale_bin,42_fold_4,7_fold_3,1.0
temporal_scale_bin,42_fold_4,7_fold_4,1.0
temporal_scale_bin,7_fold_0,7_fold_1,1.0
temporal_scale_bin,7_fold_0,7_fold_2,1.0
temporal_scale_bin,7_fold_0,7_fold_3,1.0
temporal_scale_bin,7_fold_0,7_fold_4,1.0
temporal_scale_bin,7_fold_1,7_fold_2,1.0
temporal_scale_bin,7_fold_1,7_fold_3,1.0
temporal_scale_bin,7_fold_1,7_fold_4,1.0
temporal_scale_bin,7_fold_2,7_fold_3,1.0
temporal_scale_bin,7_fold_2,7_fold_4,1.0
temporal_scale_bin,7_fold_3,7_fold_4,1.0
